# seconds, nanoseconds, trueX, trueY, trueZ, trueW, pfX, pfY, pfZ, pfW
1.715789440000000000e+09,3.868221760000000000e+08,1.146704792976379395e+00,1.655061990022659302e-01,1.159495040774345398e-01,9.932551383972167969e-01,6.495282649993896484e-01,1.748275458812713623e-01,1.172344312071800232e-01,9.931042790412902832e-01
1.715789440000000000e+09,3.935480960000000000e+08,1.190365314483642578e+00,1.756423413753509521e-01,1.169933378696441650e-01,9.931327104568481445e-01,7.092207074165344238e-01,1.909604817628860474e-01,1.179888695478439331e-01,9.930149316787719727e-01
1.715789440000000000e+09,4.013076480000000000e+08,1.234899520874023438e+00,1.860474795103073120e-01,1.177987679839134216e-01,9.930374622344970703e-01,6.877272725105285645e-01,1.958412081003189087e-01,1.178697943687438965e-01,9.930290579795837402e-01
1.715789440000000000e+09,4.140176960000000000e+08,1.280261635780334473e+00,1.967266350984573364e-01,1.185215562582015991e-01,9.929514527320861816e-01,7.447341084480285645e-01,2.119367122650146484e-01,1.184781342744827271e-01,9.929566383361816406e-01
1.715789440000000000e+09,4.221965760000000000e+08,1.326415419578552246e+00,2.076529115438461304e-01,1.190983951091766357e-01,9.928824305534362793e-01,8.667844533920288086e-01,2.440799027681350708e-01,1.128257364034652710e-01,9.936147928237915039e-01
1.715789440000000000e+09,4.295117120000000000e+08,1.373318672180175781e+00,2.188331931829452515e-01,1.196701079607009888e-01,9.928137063980102539e-01,9.608116149902343750e-01,2.553507685661315918e-01,1.128548681735992432e-01,9.936114549636840820e-01
1.715789440000000000e+09,4.456533120000000000e+08,1.420943498611450195e+00,2.302229553461074829e-01,1.200420409440994263e-01,9.927688241004943848e-01,1.037910103797912598e+00,2.698888778686523438e-01,1.148455813527107239e-01,9.933833479881286621e-01
1.715789440000000000e+09,4.533169280000000000e+08,1.469264149665832520e+00,2.417761981487274170e-01,1.200580000877380371e-01,9.927668571472167969e-01,1.090204119682312012e+00,2.805588543415069580e-01,1.141982227563858032e-01,9.934579730033874512e-01
1.715789440000000000e+09,4.610134400000000000e+08,1.518244266510009766e+00,2.534990310668945312e-01,1.198974177241325378e-01,9.927862882614135742e-01,1.112607121467590332e+00,2.915814816951751709e-01,1.153158396482467651e-01,9.933288693428039551e-01
1.715789440000000000e+09,4.724251520000000000e+08,1.567857980728149414e+00,2.653604149818420410e-01,1.194937825202941895e-01,9.928349256515502930e-01,1.147406935691833496e+00,3.040229380130767822e-01,1.152137219905853271e-01,9.933407306671142578e-01
1.715789440000000000e+09,4.793320000000000000e+08,1.618072032928466797e+00,2.773664295673370361e-01,1.190112531185150146e-01,9.928929209709167480e-01,1.186623930931091309e+00,3.090290129184722900e-01,1.153828576207160950e-01,9.933211207389831543e-01
1.715789440000000000e+09,4.862401920000000000e+08,1.618072032928466797e+00,2.773664295673370361e-01,1.190112531185150146e-01,9.928929209709167480e-01,1.308265686035156250e+00,3.195578753948211670e-01,1.142402440309524536e-01,9.934531450271606445e-01
1.715789440000000000e+09,4.939668480000000000e+08,1.668864011764526367e+00,2.894850671291351318e-01,1.183610036969184875e-01,9.929706454277038574e-01,1.372079253196716309e+00,3.180584311485290527e-01,1.140846237540245056e-01,9.934710264205932617e-01
1.715789440000000000e+09,5.043618240000000000e+08,1.720203399658203125e+00,3.017234206199645996e-01,1.176962107419967651e-01,9.930496215820312500e-01,1.469928979873657227e+00,3.318838179111480713e-01,1.153755560517311096e-01,9.933219552040100098e-01
1.715789440000000000e+09,5.113319680000000000e+08,1.772075057029724121e+00,3.140293955802917480e-01,1.167872250080108643e-01,9.931569695472717285e-01,1.529657125473022461e+00,3.398550450801849365e-01,1.144305765628814697e-01,9.934312701225280762e-01
1.715789440000000000e+09,5.197435520000000000e+08,1.824465513229370117e+00,3.263503313064575195e-01,1.154507696628570557e-01,9.933131933212280273e-01,1.577956080436706543e+00,3.517097234725952148e-01,1.138841286301612854e-01,9.934940338134765625e-01
1.715789440000000000e+09,5.274083200000000000e+08,1.877348184585571289e+00,3.386924266815185547e-01,1.138869374990463257e-01,9.934937357902526855e-01,1.587781786918640137e+00,3.595287203788757324e-01,1.128842681646347046e-01,9.936081171035766602e-01
1.715789440000000000e+09,5.392359680000000000e+08,1.930707693099975586e+00,3.510193526744842529e-01,1.120204031467437744e-01,9.937059283256530762e-01,1.621923804283142090e+00,3.705080151557922363e-01,1.117633134126663208e-01,9.937348365783691406e-01
1.715789440000000000e+09,5.463586560000000000e+08,1.930707693099975586e+00,3.510193526744842529e-01,1.120204031467437744e-01,9.937059283256530762e-01,1.655115365982055664e+00,3.747884035110473633e-01,1.110123023390769958e-01,9.938190579414367676e-01
1.715789440000000000e+09,5.533361280000000000e+08,1.984520196914672852e+00,3.633360564708709717e-01,1.100342124700546265e-01,9.939277768135070801e-01,1.722222089767456055e+00,3.689308762550354004e-01,1.112268567085266113e-01,9.937950372695922852e-01
1.715789440000000000e+09,5.612533760000000000e+08,2.038772583007812500e+00,3.756048083305358887e-01,1.078313291072845459e-01,9.941691756248474121e-01,1.790689229965209961e+00,3.802657425403594971e-01,1.088694930076599121e-01,9.940560460090637207e-01
1.715789440000000000e+09,5.717932800000000000e+08,2.093442678451538086e+00,3.878307342529296875e-01,1.055817827582359314e-01,9.944106340408325195e-01,1.840395331382751465e+00,3.864805996417999268e-01,1.088333874940872192e-01,9.940599799156188965e-01
1.715789440000000000e+09,5.793985280000000000e+08,2.148519515991210938e+00,3.999759554862976074e-01,1.031715571880340576e-01,9.946635961532592773e-01,1.907557249069213867e+00,3.874257504940032959e-01,1.104989051818847656e-01,9.938762187957763672e-01
1.715789440000000000e+09,5.889914880000000000e+08,2.203982591629028320e+00,4.120467901229858398e-01,1.007617041468620300e-01,9.949105978012084961e-01,1.975293278694152832e+00,3.954251706600189209e-01,1.072519347071647644e-01,9.942318797111511230e-01
1.715789440000000000e+09,6.023957120000000000e+08,2.259821891784667969e+00,4.240058660507202148e-01,9.822550415992736816e-02,9.951641559600830078e-01,1.987118363380432129e+00,4.107850492000579834e-01,1.033567041158676147e-01,9.946443438529968262e-01
1.715789440000000000e+09,6.124163200000000000e+08,2.316013813018798828e+00,4.358834326267242432e-01,9.585675597190856934e-02,9.953951239585876465e-01,2.017592906951904297e+00,4.309015274047851562e-01,9.999343007802963257e-02,9.949880838394165039e-01
1.715789440000000000e+09,6.189505280000000000e+08,2.372535228729248047e+00,4.477103650569915771e-01,9.388900548219680786e-02,9.955826997756958008e-01,2.087854146957397461e+00,4.461724758148193359e-01,9.647586941719055176e-02,9.953353404998779297e-01
1.715789440000000000e+09,6.380105600000000000e+08,2.486524105072021484e+00,4.711273312568664551e-01,9.065043181180953979e-02,9.958827495574951172e-01,2.083811521530151367e+00,4.733102023601531982e-01,9.260315448045730591e-02,9.957031011581420898e-01
1.715789440000000000e+09,6.455785600000000000e+08,2.486524105072021484e+00,4.711273312568664551e-01,9.065043181180953979e-02,9.958827495574951172e-01,2.191463470458984375e+00,4.943882822990417480e-01,8.888533711433410645e-02,9.960418939590454102e-01
1.715789440000000000e+09,6.529228160000000000e+08,2.543965101242065430e+00,4.827043116092681885e-01,8.928664773702621460e-02,9.960059523582458496e-01,2.153862476348876953e+00,4.935699403285980225e-01,8.857905864715576172e-02,9.960691332817077637e-01
1.715789440000000000e+09,6.593168640000000000e+08,2.601683855056762695e+00,4.942039549350738525e-01,8.814178407192230225e-02,9.961079359054565430e-01,2.111823320388793945e+00,5.008189082145690918e-01,8.830653131008148193e-02,9.960933327674865723e-01
1.715789440000000000e+09,6.664494080000000000e+08,2.601683855056762695e+00,4.942039549350738525e-01,8.814178407192230225e-02,9.961079359054565430e-01,2.076946973800659180e+00,5.057336688041687012e-01,8.825199306011199951e-02,9.960981607437133789e-01
1.715789440000000000e+09,6.742494080000000000e+08,2.659676790237426758e+00,5.055773258209228516e-01,8.689003437757492065e-02,9.962179064750671387e-01,2.033773660659790039e+00,5.000049471855163574e-01,8.881014585494995117e-02,9.960485696792602539e-01
1.715789440000000000e+09,6.824192640000000000e+08,2.717941045761108398e+00,5.167770385742187500e-01,8.527028560638427734e-02,9.963578581809997559e-01,2.131663084030151367e+00,5.140792131423950195e-01,8.710945397615432739e-02,9.961987733840942383e-01
1.715789440000000000e+09,6.894097920000000000e+08,2.776460409164428711e+00,5.278240442276000977e-01,8.347643166780471802e-02,9.965097308158874512e-01,2.082584142684936523e+00,5.071159005165100098e-01,8.847925812005996704e-02,9.960780143737792969e-01
1.715789440000000000e+09,6.972587520000000000e+08,2.835232973098754883e+00,5.386657714843750000e-01,8.124639838933944702e-02,9.966940283775329590e-01,2.110112667083740234e+00,5.139778256416320801e-01,8.725623041391372681e-02,9.961858987808227539e-01
1.715789440000000000e+09,7.066689280000000000e+08,2.835232973098754883e+00,5.386657714843750000e-01,8.124639838933944702e-02,9.966940283775329590e-01,2.125950813293457031e+00,5.214053988456726074e-01,8.532340824604034424e-02,9.963533282279968262e-01
1.715789440000000000e+09,7.138798080000000000e+08,2.894257545471191406e+00,5.492488145828247070e-01,7.837409526109695435e-02,9.969240427017211914e-01,2.154975414276123047e+00,5.256564021110534668e-01,8.615398406982421875e-02,9.962818622589111328e-01
1.715789440000000000e+09,7.209329280000000000e+08,2.953520059585571289e+00,5.595874190330505371e-01,7.510697096586227417e-02,9.971754550933837891e-01,2.141088008880615234e+00,5.202106237411499023e-01,8.670307695865631104e-02,9.962341785430908203e-01
1.715789440000000000e+09,7.311038080000000000e+08,3.013016462326049805e+00,5.696437358856201172e-01,7.137056440114974976e-02,9.974498748779296875e-01,2.155267477035522461e+00,5.449523329734802246e-01,7.841672003269195557e-02,9.969206452369689941e-01
1.715789440000000000e+09,7.411079680000000000e+08,3.072734594345092773e+00,5.794262886047363281e-01,6.738948822021484375e-02,9.977267384529113770e-01,2.189055919647216797e+00,5.686415433883666992e-01,7.358995825052261353e-02,9.972885847091674805e-01
1.715789440000000000e+09,7.490826240000000000e+08,3.132671833038330078e+00,5.888926386833190918e-01,6.306589394807815552e-02,9.980093836784362793e-01,2.231062650680541992e+00,5.835804939270019531e-01,6.981419771909713745e-02,9.975600242614746094e-01
1.715789440000000000e+09,7.664496000000000000e+08,3.192816734313964844e+00,5.980488061904907227e-01,5.860606580972671509e-02,9.982811808586120605e-01,2.336304187774658203e+00,5.740287303924560547e-01,6.742402166128158569e-02,9.977244138717651367e-01
1.715789440000000000e+09,7.745232000000000000e+08,3.253166437149047852e+00,6.068506240844726562e-01,5.389355123043060303e-02,9.985466599464416504e-01,2.455957412719726562e+00,6.081736087799072266e-01,5.240790545940399170e-02,9.986257553100585938e-01
1.715789440000000000e+09,7.815762560000000000e+08,3.313710451126098633e+00,6.153035163879394531e-01,4.912067577242851257e-02,9.987928271293640137e-01,2.483592987060546875e+00,6.252767443656921387e-01,5.032006278634071350e-02,9.987331628799438477e-01
1.715789440000000000e+09,7.957902720000000000e+08,3.435362339019775391e+00,6.310358047485351562e-01,3.918387368321418762e-02,9.992319941520690918e-01,2.647991895675659180e+00,6.314759850502014160e-01,4.547974094748497009e-02,9.989652633666992188e-01
1.715789440000000000e+09,8.060314880000000000e+08,3.435362339019775391e+00,6.310358047485351562e-01,3.918387368321418762e-02,9.992319941520690918e-01,2.758272409439086914e+00,6.402337551116943359e-01,3.946360945701599121e-02,9.992210268974304199e-01
1.715789440000000000e+09,8.131491200000000000e+08,3.496455907821655273e+00,6.382779479026794434e-01,3.406080603599548340e-02,9.994197487831115723e-01,2.822902202606201172e+00,6.352478861808776855e-01,4.054887220263481140e-02,9.991775751113891602e-01
1.715789440000000000e+09,8.221552640000000000e+08,3.557716846466064453e+00,6.450972557067871094e-01,2.896263822913169861e-02,9.995805025100708008e-01,2.919009208679199219e+00,6.402168273925781250e-01,3.713814169168472290e-02,9.993101358413696289e-01
1.715789440000000000e+09,8.301161600000000000e+08,3.619140386581420898e+00,6.514516472816467285e-01,2.374036796391010284e-02,9.997181296348571777e-01,2.965320110321044922e+00,6.727384924888610840e-01,2.656197547912597656e-02,9.996471405029296875e-01
1.715789440000000000e+09,8.377185920000000000e+08,3.680714607238769531e+00,6.573758125305175781e-01,1.871896907687187195e-02,9.998247623443603516e-01,2.956702709197998047e+00,6.490433216094970703e-01,2.631555125117301941e-02,9.996536970138549805e-01
1.715789440000000000e+09,8.451597440000000000e+08,3.680714607238769531e+00,6.573758125305175781e-01,1.871896907687187195e-02,9.998247623443603516e-01,2.951945066452026367e+00,6.411952972412109375e-01,2.230075001716613770e-02,9.997513294219970703e-01
1.715789440000000000e+09,8.606673920000000000e+08,3.804275512695312500e+00,6.679978966712951660e-01,9.832741692662239075e-03,9.999516606330871582e-01,2.911809206008911133e+00,6.246024370193481445e-01,2.466918900609016418e-02,9.996956586837768555e-01
1.715789440000000000e+09,9.243374080000000000e+08,4.177739143371582031e+00,6.900758147239685059e-01,8.621709421277046204e-03,-9.999628067016601562e-01,3.130182266235351562e+00,6.630764007568359375e-01,1.090468838810920715e-02,9.999405145645141602e-01
1.715789440000000000e+09,9.308259200000000000e+08,4.240312099456787109e+00,6.924757361412048340e-01,1.037539914250373840e-02,-9.999461770057678223e-01,3.570230245590209961e+00,7.052654623985290527e-01,-8.474747650325298309e-03,9.999641180038452148e-01
1.715789440000000000e+09,9.382119040000000000e+08,4.302961826324462891e+00,6.945527195930480957e-01,1.180651970207691193e-02,-9.999303221702575684e-01,3.654892444610595703e+00,7.293925881385803223e-01,-1.267419848591089249e-02,9.999196529388427734e-01
1.715789440000000000e+09,9.465157760000000000e+08,4.302961826324462891e+00,6.945527195930480957e-01,1.180651970207691193e-02,-9.999303221702575684e-01,3.711781978607177734e+00,7.408232688903808594e-01,-1.637972518801689148e-02,9.998658299446105957e-01
1.715789440000000000e+09,9.555647360000000000e+08,4.365684509277343750e+00,6.962928771972656250e-01,1.313023734837770462e-02,-9.999138116836547852e-01,3.698207139968872070e+00,7.451429367065429688e-01,-1.629129052162170410e-02,9.998672604560852051e-01
1.715789440000000000e+09,9.625200000000000000e+08,4.428473949432373047e+00,6.977614164352416992e-01,1.406599208712577820e-02,-9.999010562896728516e-01,3.767891883850097656e+00,7.413102388381958008e-01,-1.959995552897453308e-02,9.998078942298889160e-01
1.715789440000000000e+09,9.693092480000000000e+08,4.491324424743652344e+00,6.990220546722412109e-01,1.439096406102180481e-02,-9.998964667320251465e-01,3.747393131256103516e+00,7.349496483802795410e-01,-1.909909956157207489e-02,9.998176097869873047e-01
1.715789440000000000e+09,9.755260800000000000e+08,4.491324424743652344e+00,6.990220546722412109e-01,1.439096406102180481e-02,-9.998964667320251465e-01,3.812373876571655273e+00,7.280289530754089355e-01,-1.676850393414497375e-02,9.998593926429748535e-01
1.715789440000000000e+09,9.834208640000000000e+08,4.554233074188232422e+00,7.000635862350463867e-01,1.436780765652656555e-02,-9.998967647552490234e-01,3.902456521987915039e+00,7.228658199310302734e-01,-1.644948311150074005e-02,9.998646974563598633e-01
1.715789440000000000e+09,9.906262400000000000e+08,4.617196083068847656e+00,7.009302973747253418e-01,1.391364820301532745e-02,-9.999032020568847656e-01,3.916836261749267578e+00,7.206041812896728516e-01,-1.606263406574726105e-02,9.998710155487060547e-01
1.715789440000000000e+09,9.985161600000000000e+08,4.680210113525390625e+00,7.016156315803527832e-01,1.326383091509342194e-02,-9.999120235443115234e-01,3.950338840484619141e+00,7.208718061447143555e-01,-1.565296389162540436e-02,9.998775124549865723e-01
1.715789440000000000e+09,5.443404000000000000e+06,4.680210113525390625e+00,7.016156315803527832e-01,1.326383091509342194e-02,-9.999120235443115234e-01,3.990536451339721680e+00,7.210837006568908691e-01,-1.248558610677719116e-02,9.999220371246337891e-01
1.715789440000000000e+09,1.740619600000000000e+07,4.806379795074462891e+00,7.025785446166992188e-01,1.126979384571313858e-02,-9.999365210533142090e-01,3.978464126586914062e+00,7.219446897506713867e-01,-1.306742802262306213e-02,9.999146461486816406e-01
1.715789440000000000e+09,2.486937200000000000e+07,4.806379795074462891e+00,7.025785446166992188e-01,1.126979384571313858e-02,-9.999365210533142090e-01,4.116526603698730469e+00,7.285258769989013672e-01,-1.230786927044391632e-02,9.999242424964904785e-01
1.715789440000000000e+09,3.131101200000000000e+07,4.869530200958251953e+00,7.029246091842651367e-01,9.855374693870544434e-03,-9.999514222145080566e-01,4.139015674591064453e+00,7.326830625534057617e-01,-1.173708774149417877e-02,9.999310970306396484e-01
1.715789440000000000e+09,4.915068000000000000e+07,4.995950222015380859e+00,7.036283016204833984e-01,5.488892551511526108e-03,-9.999849200248718262e-01,4.217823028564453125e+00,7.367035746574401855e-01,-1.039983052760362625e-02,9.999459385871887207e-01
1.715789440000000000e+09,6.170714800000000000e+07,5.059215545654296875e+00,7.040312886238098145e-01,2.713870722800493240e-03,-9.999963045120239258e-01,4.402599334716796875e+00,7.399821877479553223e-01,-6.558468099683523178e-03,9.999784827232360840e-01
1.715789440000000000e+09,7.846844000000000000e+07,5.185848236083984375e+00,7.050382494926452637e-01,3.509240690618753433e-03,9.999938607215881348e-01,4.570795059204101562e+00,7.347010970115661621e-01,-3.222290892153978348e-03,9.999948143959045410e-01
1.715789440000000000e+09,8.532943200000000000e+07,5.185848236083984375e+00,7.050382494926452637e-01,3.509240690618753433e-03,9.999938607215881348e-01,4.779288291931152344e+00,7.281732559204101562e-01,3.923057112842798233e-03,9.999923110008239746e-01
1.715789440000000000e+09,9.355074400000000000e+07,5.249211311340332031e+00,7.056675553321838379e-01,6.692282855510711670e-03,9.999775886535644531e-01,4.812558174133300781e+00,7.262228131294250488e-01,4.116221796721220016e-03,9.999915361404418945e-01
1.715789440000000000e+09,1.012992880000000000e+08,5.312604427337646484e+00,7.063465118408203125e-01,9.497319348156452179e-03,9.999548792839050293e-01,4.927515029907226562e+00,7.302861809730529785e-01,4.574818070977926254e-03,9.999895095825195312e-01
1.715789440000000000e+09,1.113043040000000000e+08,5.376025199890136719e+00,7.071245908737182617e-01,1.212822087109088898e-02,9.999264478683471680e-01,5.032176971435546875e+00,7.318692803382873535e-01,6.463489960879087448e-03,9.999791383743286133e-01
1.715789440000000000e+09,1.224768320000000000e+08,5.439471721649169922e+00,7.079938650131225586e-01,1.445063855499029160e-02,9.998955726623535156e-01,5.136778354644775391e+00,7.299901843070983887e-01,9.367703460156917572e-03,9.999561309814453125e-01
1.715789440000000000e+09,1.297494880000000000e+08,5.502942562103271484e+00,7.089959979057312012e-01,1.666154153645038605e-02,9.998611807823181152e-01,5.218651771545410156e+00,7.199043035507202148e-01,1.377839967608451843e-02,9.999050498008728027e-01
1.715789440000000000e+09,1.361709440000000000e+08,5.566435813903808594e+00,7.101163268089294434e-01,1.861974038183689117e-02,9.998266100883483887e-01,5.295148849487304688e+00,7.133693099021911621e-01,1.770011149346828461e-02,9.998433589935302734e-01
1.715789440000000000e+09,1.465328800000000000e+08,5.566435813903808594e+00,7.101163268089294434e-01,1.861974038183689117e-02,9.998266100883483887e-01,5.338021278381347656e+00,7.025014162063598633e-01,2.056277357041835785e-02,9.997885823249816895e-01
1.715789440000000000e+09,1.581835040000000000e+08,5.693484783172607422e+00,7.127740979194641113e-01,2.204335294663906097e-02,9.997569918632507324e-01,5.426454544067382812e+00,6.975159645080566406e-01,2.294933050870895386e-02,9.997366070747375488e-01
1.715789440000000000e+09,1.652665440000000000e+08,5.693484783172607422e+00,7.127740979194641113e-01,2.204335294663906097e-02,9.997569918632507324e-01,5.532035827636718750e+00,7.004227638244628906e-01,2.394314110279083252e-02,9.997133016586303711e-01
1.715789440000000000e+09,2.075901600000000000e+08,6.011432647705078125e+00,7.207890748977661133e-01,2.301938831806182861e-02,9.997349977493286133e-01,5.539243698120117188e+00,7.033512592315673828e-01,2.389430254697799683e-02,9.997144937515258789e-01
1.715789440000000000e+09,2.154269920000000000e+08,6.011432647705078125e+00,7.207890748977661133e-01,2.301938831806182861e-02,9.997349977493286133e-01,5.878630161285400391e+00,7.149252295494079590e-01,2.413207106292247772e-02,9.997087717056274414e-01
1.715789440000000000e+09,2.275387520000000000e+08,6.138723850250244141e+00,7.244315743446350098e-01,2.159209921956062317e-02,9.997668862342834473e-01,5.981615066528320312e+00,7.181520462036132812e-01,2.542509697377681732e-02,9.996767044067382812e-01
1.715789440000000000e+09,2.405863360000000000e+08,6.202391147613525391e+00,7.263128161430358887e-01,2.070045843720436096e-02,9.997857213020324707e-01,6.087172985076904297e+00,7.212268114089965820e-01,2.260154299437999725e-02,9.997445344924926758e-01
1.715789440000000000e+09,2.510578400000000000e+08,6.266072273254394531e+00,7.282001972198486328e-01,1.961673423647880554e-02,9.998075962066650391e-01,6.163939476013183594e+00,7.214264273643493652e-01,2.281893044710159302e-02,9.997395873069763184e-01
1.715789440000000000e+09,2.594841760000000000e+08,6.329767227172851562e+00,7.301083803176879883e-01,1.853253133594989777e-02,9.998282790184020996e-01,6.226329326629638672e+00,7.224156856536865234e-01,2.271463908255100250e-02,9.997419714927673340e-01
1.715789440000000000e+09,2.729660800000000000e+08,6.393476486206054688e+00,7.319723367691040039e-01,1.713761687278747559e-02,9.998531341552734375e-01,6.282817363739013672e+00,7.224166393280029297e-01,2.069062925875186920e-02,9.997859001159667969e-01
1.715789440000000000e+09,2.812451840000000000e+08,6.457201480865478516e+00,7.337030172348022461e-01,1.502320542931556702e-02,9.998871684074401855e-01,6.330164909362792969e+00,7.216556668281555176e-01,2.011445350944995880e-02,9.997977018356323242e-01
1.715789440000000000e+09,2.893007360000000000e+08,6.520944118499755859e+00,7.352368831634521484e-01,1.200820598751306534e-02,9.999278783798217773e-01,6.366850852966308594e+00,7.259305715560913086e-01,1.937580108642578125e-02,9.998122453689575195e-01
1.715789440000000000e+09,2.981037440000000000e+08,6.584702014923095703e+00,7.365837097167968750e-01,8.400989696383476257e-03,9.999647140502929688e-01,6.428537368774414062e+00,7.295721769332885742e-01,1.584498956799507141e-02,9.998744726181030273e-01
1.715789440000000000e+09,3.063832320000000000e+08,6.584702014923095703e+00,7.365837097167968750e-01,8.400989696383476257e-03,9.999647140502929688e-01,6.483039379119873047e+00,7.260560989379882812e-01,1.331082079559564590e-02,9.999114274978637695e-01
1.715789440000000000e+09,3.136299840000000000e+08,6.648475646972656250e+00,7.376947402954101562e-01,4.152483306825160980e-03,9.999913573265075684e-01,6.482425212860107422e+00,7.231706976890563965e-01,1.337409857660531998e-02,9.999105334281921387e-01
1.715789440000000000e+09,3.225549440000000000e+08,6.712262630462646484e+00,7.385709881782531738e-01,4.668606561608612537e-04,-9.999998807907104492e-01,6.537243366241455078e+00,7.280084490776062012e-01,8.075854741036891937e-03,9.999673962593078613e-01
1.715789440000000000e+09,3.300702400000000000e+08,6.776063442230224609e+00,7.391575574874877930e-01,5.539343692362308502e-03,-9.999846816062927246e-01,6.607782363891601562e+00,7.366598248481750488e-01,1.529517699964344501e-03,9.999988079071044922e-01
1.715789440000000000e+09,3.389733760000000000e+08,6.839875221252441406e+00,7.394518852233886719e-01,1.082325074821710587e-02,-9.999414086341857910e-01,6.700638771057128906e+00,7.521027326583862305e-01,-5.782779771834611893e-03,9.999832510948181152e-01
1.715789440000000000e+09,3.464172160000000000e+08,6.839875221252441406e+00,7.394518852233886719e-01,1.082325074821710587e-02,-9.999414086341857910e-01,6.748660087585449219e+00,7.493694424629211426e-01,-9.929514490067958832e-03,9.999507069587707520e-01
1.715789440000000000e+09,3.533503680000000000e+08,6.903696537017822266e+00,7.393972277641296387e-01,1.642592065036296844e-02,-9.998651146888732910e-01,6.749545574188232422e+00,7.508196234703063965e-01,-9.250621311366558075e-03,9.999572038650512695e-01
1.715789440000000000e+09,3.614073600000000000e+08,6.967525005340576172e+00,7.389905452728271484e-01,2.212717011570930481e-02,-9.997551441192626953e-01,6.827283859252929688e+00,7.513348460197448730e-01,-1.489409990608692169e-02,9.998890757560729980e-01
1.715789440000000000e+09,4.063221120000000000e+08,7.222846031188964844e+00,7.331142425537109375e-01,4.617843031883239746e-02,-9.989331960678100586e-01,6.898653984069824219e+00,7.479457855224609375e-01,-1.948774419724941254e-02,9.998100996017456055e-01
1.715789440000000000e+09,4.170794240000000000e+08,7.350451469421386719e+00,7.272804975509643555e-01,5.849137157201766968e-02,-9.982879161834716797e-01,7.200558185577392578e+00,7.455564141273498535e-01,-5.018193647265434265e-02,9.987400770187377930e-01
1.715789440000000000e+09,4.253891200000000000e+08,7.350451469421386719e+00,7.272804975509643555e-01,5.849137157201766968e-02,-9.982879161834716797e-01,7.272703647613525391e+00,7.380559444427490234e-01,-5.609307438135147095e-02,9.984255433082580566e-01
1.715789440000000000e+09,4.349849920000000000e+08,7.414221286773681641e+00,7.235532999038696289e-01,6.470322608947753906e-02,-9.979045391082763672e-01,7.264585971832275391e+00,7.346805334091186523e-01,-5.548061802983283997e-02,9.984597563743591309e-01
1.715789440000000000e+09,4.465676480000000000e+08,7.477962970733642578e+00,7.192777991294860840e-01,7.082591205835342407e-02,-9.974886775016784668e-01,7.416491508483886719e+00,7.256338000297546387e-01,-6.859040260314941406e-02,9.976449012756347656e-01
1.715789440000000000e+09,4.647406080000000000e+08,7.605329513549804688e+00,7.089601159095764160e-01,8.311356604099273682e-02,-9.965400695800781250e-01,7.504428863525390625e+00,7.184389233589172363e-01,-7.625392079353332520e-02,9.970884323120117188e-01
1.715789440000000000e+09,4.738733440000000000e+08,7.668940544128417969e+00,7.028877139091491699e-01,8.926898241043090820e-02,-9.960075616836547852e-01,7.586643218994140625e+00,7.164332866668701172e-01,-8.226906508207321167e-02,9.966101646423339844e-01
1.715789440000000000e+09,4.866577280000000000e+08,7.796000957489013672e+00,6.890340447425842285e-01,1.005059778690338135e-01,-9.949364662170410156e-01,7.639008045196533203e+00,7.077220678329467773e-01,-8.786936849355697632e-02,9.961320161819458008e-01
1.715789440000000000e+09,5.014740480000000000e+08,7.859439849853515625e+00,6.812561750411987305e-01,1.055601835250854492e-01,-9.944128990173339844e-01,7.768329143524169922e+00,6.911468505859375000e-01,-9.855661541223526001e-02,9.951314330101013184e-01
1.715789440000000000e+09,5.140674560000000000e+08,7.922811985015869141e+00,6.729212403297424316e-01,1.102087572216987610e-01,-9.939084649085998535e-01,7.820336818695068359e+00,6.817927360534667969e-01,-1.021433398127555847e-01,9.947696924209594727e-01
1.715789440000000000e+09,5.301189760000000000e+08,8.049331665039062500e+00,6.545514464378356934e-01,1.186637356877326965e-01,-9.929345250129699707e-01,7.953152179718017578e+00,6.652586460113525391e-01,-1.118911579251289368e-01,9.937204718589782715e-01
1.715789440000000000e+09,5.427798400000000000e+08,8.112485885620117188e+00,6.446253061294555664e-01,1.219613626599311829e-01,-9.925348758697509766e-01,8.041920661926269531e+00,6.603639125823974609e-01,-1.185293719172477722e-01,9.929505586624145508e-01
1.715789440000000000e+09,5.613291520000000000e+08,8.238565444946289062e+00,6.233226656913757324e-01,1.272023767232894897e-01,-9.918767809867858887e-01,8.113746643066406250e+00,6.488839983940124512e-01,-1.211751475930213928e-01,9.926311373710632324e-01
1.715789440000000000e+09,5.740312320000000000e+08,8.301488876342773438e+00,6.119713187217712402e-01,1.293077915906906128e-01,-9.916045069694519043e-01,8.228031158447265625e+00,6.267242431640625000e-01,-1.256445497274398804e-01,9.920753240585327148e-01
1.715789440000000000e+09,5.904805760000000000e+08,8.427103042602539062e+00,5.879765748977661133e-01,1.326394975185394287e-01,-9.911643266677856445e-01,8.339561462402343750e+00,6.023530364036560059e-01,-1.286939531564712524e-01,9.916843771934509277e-01
1.715789440000000000e+09,6.011371520000000000e+08,8.489794731140136719e+00,5.753695368766784668e-01,1.339650005102157593e-01,-9.909860491752624512e-01,8.386359214782714844e+00,5.874465107917785645e-01,-1.280530989170074463e-01,9.917672872543334961e-01
