# laptime,x,y,x_ref,y_ref,speed,speed_ref,Tracking Error
5.157935  ,5.315155  ,-14.973818,5.312008  ,-14.929328,7.987613  ,8.000000  ,0.003585  
5.162629  ,5.314282  ,-15.053692,5.310044  ,-15.128850,7.988202  ,8.000000  ,0.003535  
5.166130  ,5.314282  ,-15.053692,5.310044  ,-15.128850,7.988202  ,8.000000  ,0.003535  
5.170352  ,5.314282  ,-15.053692,5.310044  ,-15.128850,7.988202  ,8.000000  ,0.003535  
5.174174  ,5.313359  ,-15.133572,5.310044  ,-15.128850,7.988763  ,8.000000  ,0.000000  
5.178192  ,5.313359  ,-15.133572,5.310044  ,-15.128850,7.988763  ,8.000000  ,0.000000  
5.183286  ,5.312347  ,-15.213456,5.310044  ,-15.128850,7.989297  ,8.000000  ,0.003095  
5.186980  ,5.312347  ,-15.213456,5.310044  ,-15.128850,7.989297  ,8.000000  ,0.003095  
5.190293  ,5.312347  ,-15.213456,5.310044  ,-15.128850,7.989297  ,8.000000  ,0.003095  
5.194049  ,5.311290  ,-15.293344,5.308175  ,-15.328372,7.989806  ,8.000000  ,0.002805  
5.198157  ,5.311290  ,-15.293344,5.308175  ,-15.328372,7.989806  ,8.000000  ,0.002805  
5.203292  ,5.310231  ,-15.373238,5.308175  ,-15.328372,7.990291  ,8.000000  ,0.002452  
5.205932  ,5.310231  ,-15.373238,5.308175  ,-15.328372,7.990291  ,8.000000  ,0.002452  
5.210386  ,5.310231  ,-15.373238,5.308175  ,-15.328372,7.990291  ,8.000000  ,0.002452  
5.214243  ,5.309135  ,-15.453136,5.306412  ,-15.527896,7.990752  ,8.000000  ,0.002106  
5.218242  ,5.309135  ,-15.453136,5.306412  ,-15.527896,7.990752  ,8.000000  ,0.002106  
5.223572  ,5.308029  ,-15.533038,5.306412  ,-15.527896,7.991192  ,8.000000  ,0.000000  
5.226510  ,5.308029  ,-15.533038,5.306412  ,-15.527896,7.991192  ,8.000000  ,0.000000  
5.230336  ,5.308029  ,-15.533038,5.306412  ,-15.527896,7.991192  ,8.000000  ,0.000000  
5.234236  ,5.306884  ,-15.612943,5.306412  ,-15.527896,7.991611  ,8.000000  ,0.001174  
5.238193  ,5.306884  ,-15.612943,5.306412  ,-15.527896,7.991611  ,8.000000  ,0.001174  
5.243202  ,5.305733  ,-15.692853,5.304765  ,-15.727421,7.992010  ,8.000000  ,0.000704  
5.246155  ,5.305733  ,-15.692853,5.304765  ,-15.727421,7.992010  ,8.000000  ,0.000704  
5.250096  ,5.305733  ,-15.692853,5.304765  ,-15.727421,7.992010  ,8.000000  ,0.000704  
5.254102  ,5.304554  ,-15.772767,5.304765  ,-15.727421,7.992390  ,8.000000  ,0.000134  
5.258232  ,5.304554  ,-15.772767,5.304765  ,-15.727421,7.992390  ,8.000000  ,0.000134  
5.263061  ,5.303380  ,-15.852684,5.303244  ,-15.926946,7.992752  ,8.000000  ,0.000379  
5.266375  ,5.303380  ,-15.852684,5.303244  ,-15.926946,7.992752  ,8.000000  ,0.000379  
5.270099  ,5.303380  ,-15.852684,5.303244  ,-15.926946,7.992752  ,8.000000  ,0.000379  
5.274149  ,5.302195  ,-15.932604,5.303244  ,-15.926946,7.993096  ,8.000000  ,0.000000  
5.278271  ,5.302195  ,-15.932604,5.303244  ,-15.926946,7.993096  ,8.000000  ,0.000000  
5.282758  ,5.301034  ,-16.012528,5.303244  ,-15.926946,7.993425  ,8.000000  ,0.001615  
5.286022  ,5.301034  ,-16.012528,5.303244  ,-15.926946,7.993425  ,8.000000  ,0.001615  
5.290254  ,5.301034  ,-16.012528,5.303244  ,-15.926946,7.993425  ,8.000000  ,0.001615  
5.294215  ,5.299882  ,-16.092456,5.301858  ,-16.126473,7.993737  ,8.000000  ,0.002188  
5.298982  ,5.299882  ,-16.092456,5.301858  ,-16.126473,7.993737  ,8.000000  ,0.002188  
5.303265  ,5.298774  ,-16.172387,5.301858  ,-16.126473,7.994035  ,8.000000  ,0.002799  
5.306359  ,5.298774  ,-16.172387,5.301858  ,-16.126473,7.994035  ,8.000000  ,0.002799  
5.310641  ,5.298774  ,-16.172387,5.301858  ,-16.126473,7.994035  ,8.000000  ,0.002799  
5.314256  ,5.297696  ,-16.252321,5.300620  ,-16.326000,7.994319  ,8.000000  ,0.003323  
5.318054  ,5.297696  ,-16.252321,5.300620  ,-16.326000,7.994319  ,8.000000  ,0.003323  
5.322850  ,5.296685  ,-16.332260,5.300620  ,-16.326000,7.994589  ,8.000000  ,0.000000  
5.326027  ,5.296685  ,-16.332260,5.300620  ,-16.326000,7.994589  ,8.000000  ,0.000000  
5.330010  ,5.296685  ,-16.332260,5.300620  ,-16.326000,7.994589  ,8.000000  ,0.000000  
5.334784  ,5.295725  ,-16.412201,5.300620  ,-16.326000,7.994846  ,8.000000  ,0.004428  
5.338164  ,5.295725  ,-16.412201,5.300620  ,-16.326000,7.994846  ,8.000000  ,0.004428  
5.342863  ,5.294853  ,-16.492146,5.299538  ,-16.525529,7.995091  ,8.000000  ,0.004838  
5.346194  ,5.294853  ,-16.492146,5.299538  ,-16.525529,7.995091  ,8.000000  ,0.004838  
5.350068  ,5.294853  ,-16.492146,5.299538  ,-16.525529,7.995091  ,8.000000  ,0.004838  
5.354433  ,5.294052  ,-16.572094,5.299538  ,-16.525529,7.995325  ,8.000000  ,0.005273  
5.358133  ,5.294052  ,-16.572094,5.299538  ,-16.525529,7.995325  ,8.000000  ,0.005273  
5.362609  ,5.293360  ,-16.652045,5.298625  ,-16.725058,7.995547  ,8.000000  ,0.005534  
5.365974  ,5.293360  ,-16.652045,5.298625  ,-16.725058,7.995547  ,8.000000  ,0.005534  
5.370852  ,5.293360  ,-16.652045,5.298625  ,-16.725058,7.995547  ,8.000000  ,0.005534  
5.374708  ,5.292757  ,-16.732000,5.298625  ,-16.725058,7.995759  ,8.000000  ,0.000000  
5.378695  ,5.292757  ,-16.732000,5.298625  ,-16.725058,7.995759  ,8.000000  ,0.000000  
5.382978  ,5.292281  ,-16.811957,5.298625  ,-16.725058,7.995960  ,8.000000  ,0.006025  
5.386101  ,5.292281  ,-16.811957,5.298625  ,-16.725058,7.995960  ,8.000000  ,0.006025  
5.390080  ,5.292281  ,-16.811957,5.298625  ,-16.725058,7.995960  ,8.000000  ,0.006025  
5.394202  ,5.291885  ,-16.891916,5.297891  ,-16.924588,7.996152  ,8.000000  ,0.006095  
5.398071  ,5.291885  ,-16.891916,5.297891  ,-16.924588,7.996152  ,8.000000  ,0.006095  
5.402570  ,5.291526  ,-16.971878,5.297891  ,-16.924588,7.996335  ,8.000000  ,0.006237  
5.407056  ,5.291526  ,-16.971878,5.297891  ,-16.924588,7.996335  ,8.000000  ,0.006237  
5.410536  ,5.291526  ,-16.971878,5.297891  ,-16.924588,7.996335  ,8.000000  ,0.006237  
5.414237  ,5.291234  ,-17.051842,5.297347  ,-17.124118,7.996510  ,8.000000  ,0.006237  
5.418427  ,5.291234  ,-17.051842,5.297347  ,-17.124118,7.996510  ,8.000000  ,0.006237  
5.422842  ,5.290984  ,-17.131807,5.297347  ,-17.124118,7.996676  ,8.000000  ,0.000000  
5.426083  ,5.290984  ,-17.131807,5.297347  ,-17.124118,7.996676  ,8.000000  ,0.000000  
5.430038  ,5.290984  ,-17.131807,5.297347  ,-17.124118,7.996676  ,8.000000  ,0.000000  
5.434042  ,5.290799  ,-17.211774,5.297347  ,-17.124118,7.996834  ,8.000000  ,0.006398  
5.438276  ,5.290799  ,-17.211774,5.297347  ,-17.124118,7.996834  ,8.000000  ,0.006398  
5.443495  ,5.290646  ,-17.291743,5.297005  ,-17.323649,7.996984  ,8.000000  ,0.006379  
5.446462  ,5.290646  ,-17.291743,5.297005  ,-17.323649,7.996984  ,8.000000  ,0.006379  
5.450421  ,5.290646  ,-17.291743,5.297005  ,-17.323649,7.996984  ,8.000000  ,0.006379  
5.454156  ,5.290546  ,-17.371714,5.297005  ,-17.323649,7.997128  ,8.000000  ,0.006428  
5.458098  ,5.290546  ,-17.371714,5.297005  ,-17.323649,7.997128  ,8.000000  ,0.006428  
5.462725  ,5.290462  ,-17.451686,5.296876  ,-17.523181,7.997264  ,8.000000  ,0.006380  
5.468109  ,5.290462  ,-17.451686,5.296876  ,-17.523181,7.997264  ,8.000000  ,0.006380  
5.472396  ,5.290462  ,-17.451686,5.296876  ,-17.523181,7.997264  ,8.000000  ,0.006380  
5.477489  ,5.290410  ,-17.531659,5.296876  ,-17.523181,7.997394  ,8.000000  ,0.006470  
5.480755  ,5.290410  ,-17.531659,5.296876  ,-17.523181,7.997394  ,8.000000  ,0.006470  
5.485227  ,5.290351  ,-17.611634,5.296876  ,-17.523181,7.997518  ,8.000000  ,0.006567  
5.488116  ,5.290351  ,-17.611634,5.296876  ,-17.523181,7.997518  ,8.000000  ,0.006567  
5.491812  ,5.290351  ,-17.611634,5.296876  ,-17.523181,7.997518  ,8.000000  ,0.006567  
5.496668  ,5.290302  ,-17.691609,5.296972  ,-17.722712,7.997636  ,8.000000  ,0.006620  
5.499920  ,5.290302  ,-17.691609,5.296972  ,-17.722712,7.997636  ,8.000000  ,0.006620  
5.506581  ,5.290222  ,-17.771586,5.296972  ,-17.722712,7.997749  ,8.000000  ,0.006828  
5.511022  ,5.290222  ,-17.771586,5.296972  ,-17.722712,7.997749  ,8.000000  ,0.006828  
5.514982  ,5.290222  ,-17.771586,5.296972  ,-17.722712,7.997749  ,8.000000  ,0.006828  
5.519483  ,5.290153  ,-17.851564,5.297292  ,-17.922243,7.997856  ,8.000000  ,0.006953  
5.522635  ,5.290153  ,-17.851564,5.297292  ,-17.922243,7.997856  ,8.000000  ,0.006953  
5.528933  ,5.290135  ,-17.931543,5.297292  ,-17.922243,7.997958  ,8.000000  ,0.007181  
5.532552  ,5.290135  ,-17.931543,5.297292  ,-17.922243,7.997958  ,8.000000  ,0.007181  
5.539414  ,5.290131  ,-18.011523,5.297292  ,-17.922243,7.998055  ,8.000000  ,0.007395  
5.544132  ,5.290131  ,-18.011523,5.297292  ,-17.922243,7.998055  ,8.000000  ,0.007395  
5.548569  ,5.290164  ,-18.091504,5.297816  ,-18.121774,7.998147  ,8.000000  ,0.007545  
5.552957  ,5.290164  ,-18.091504,5.297816  ,-18.121774,7.998147  ,8.000000  ,0.007545  
5.557346  ,5.290164  ,-18.091504,5.297816  ,-18.121774,7.998147  ,8.000000  ,0.007545  
5.561695  ,5.290204  ,-18.171486,5.297816  ,-18.121774,7.998235  ,8.000000  ,0.007788  
5.566053  ,5.290204  ,-18.171486,5.297816  ,-18.121774,7.998235  ,8.000000  ,0.007788  
5.569984  ,5.290278  ,-18.251469,5.298522  ,-18.321304,7.998319  ,8.000000  ,0.007941  
5.572195  ,5.290278  ,-18.251469,5.298522  ,-18.321304,7.998319  ,8.000000  ,0.007941  
5.575917  ,5.290278  ,-18.251469,5.298522  ,-18.321304,7.998319  ,8.000000  ,0.007941  
5.578442  ,5.290363  ,-18.331453,5.298522  ,-18.321304,7.998399  ,8.000000  ,0.008203  
5.580796  ,5.290363  ,-18.331453,5.298522  ,-18.321304,7.998399  ,8.000000  ,0.008203  
5.585013  ,5.290490  ,-18.411437,5.298522  ,-18.321304,7.998475  ,8.000000  ,0.008422  
5.587634  ,5.290490  ,-18.411437,5.298522  ,-18.321304,7.998475  ,8.000000  ,0.008422  
5.591063  ,5.290490  ,-18.411437,5.298522  ,-18.321304,7.998475  ,8.000000  ,0.008422  
5.595021  ,5.290638  ,-18.491422,5.299386  ,-18.520833,7.998548  ,8.000000  ,0.008601  
5.598774  ,5.290638  ,-18.491422,5.299386  ,-18.520833,7.998548  ,8.000000  ,0.008601  
5.604370  ,5.290841  ,-18.571407,5.299386  ,-18.520833,7.998617  ,8.000000  ,0.008799  
5.607148  ,5.290841  ,-18.571407,5.299386  ,-18.520833,7.998617  ,8.000000  ,0.008799  
5.610802  ,5.290841  ,-18.571407,5.299386  ,-18.520833,7.998617  ,8.000000  ,0.008799  
5.614815  ,5.291079  ,-18.651394,5.300386  ,-18.720362,7.998683  ,8.000000  ,0.008922  
5.619369  ,5.291079  ,-18.651394,5.300386  ,-18.720362,7.998683  ,8.000000  ,0.008922  
5.624249  ,5.291388  ,-18.731380,5.300386  ,-18.720362,7.998745  ,8.000000  ,0.009059  
5.626857  ,5.291388  ,-18.731380,5.300386  ,-18.720362,7.998745  ,8.000000  ,0.009059  
5.631184  ,5.291388  ,-18.731380,5.300386  ,-18.720362,7.998745  ,8.000000  ,0.009059  
5.635965  ,5.291750  ,-18.811367,5.300386  ,-18.720362,7.998805  ,8.000000  ,0.009143  
5.639673  ,5.291750  ,-18.811367,5.300386  ,-18.720362,7.998805  ,8.000000  ,0.009143  
5.645202  ,5.292199  ,-18.891354,5.301498  ,-18.919890,7.998862  ,8.000000  ,0.009127  
5.647232  ,5.292199  ,-18.891354,5.301498  ,-18.919890,7.998862  ,8.000000  ,0.009127  
5.650927  ,5.292199  ,-18.891354,5.301498  ,-18.919890,7.998862  ,8.000000  ,0.009127  
5.654922  ,5.292717  ,-18.971341,5.301498  ,-18.919890,7.998916  ,8.000000  ,0.009089  
5.658934  ,5.292717  ,-18.971341,5.301498  ,-18.919890,7.998916  ,8.000000  ,0.009089  
5.664458  ,5.293341  ,-19.051328,5.302697  ,-19.119418,7.998967  ,8.000000  ,0.008925  
5.667813  ,5.293341  ,-19.051328,5.302697  ,-19.119418,7.998967  ,8.000000  ,0.008925  
5.672154  ,5.293341  ,-19.051328,5.302697  ,-19.119418,7.998967  ,8.000000  ,0.008925  
5.675895  ,5.294038  ,-19.131315,5.302697  ,-19.119418,7.999017  ,8.000000  ,0.008734  
5.678720  ,5.294038  ,-19.131315,5.302697  ,-19.119418,7.999017  ,8.000000  ,0.008734  
5.683567  ,5.294790  ,-19.211302,5.302697  ,-19.119418,7.999063  ,8.000000  ,0.008489  
5.686874  ,5.294790  ,-19.211302,5.302697  ,-19.119418,7.999063  ,8.000000  ,0.008489  
5.690516  ,5.294790  ,-19.211302,5.302697  ,-19.119418,7.999063  ,8.000000  ,0.008489  
5.694930  ,5.295565  ,-19.291289,5.303961  ,-19.318945,7.999108  ,8.000000  ,0.008215  
5.698595  ,5.295565  ,-19.291289,5.303961  ,-19.318945,7.999108  ,8.000000  ,0.008215  
5.703927  ,5.296391  ,-19.371276,5.303961  ,-19.318945,7.999150  ,8.000000  ,0.007911  
5.706485  ,5.296391  ,-19.371276,5.303961  ,-19.318945,7.999150  ,8.000000  ,0.007911  
5.710491  ,5.296391  ,-19.371276,5.303961  ,-19.318945,7.999150  ,8.000000  ,0.007911  
5.714839  ,5.297243  ,-19.451263,5.305264  ,-19.518473,7.999191  ,8.000000  ,0.007577  
5.718596  ,5.297243  ,-19.451263,5.305264  ,-19.518473,7.999191  ,8.000000  ,0.007577  
5.723859  ,5.298142  ,-19.531250,5.305264  ,-19.518473,7.999229  ,8.000000  ,0.007207  
5.726430  ,5.298142  ,-19.531250,5.305264  ,-19.518473,7.999229  ,8.000000  ,0.007207  
5.730317  ,5.298142  ,-19.531250,5.305264  ,-19.518473,7.999229  ,8.000000  ,0.007207  
5.734390  ,5.299056  ,-19.611238,5.305264  ,-19.518473,7.999266  ,8.000000  ,0.006821  
5.738366  ,5.299056  ,-19.611238,5.305264  ,-19.518473,7.999266  ,8.000000  ,0.006821  
5.742923  ,5.300005  ,-19.691225,5.306584  ,-19.718000,7.999301  ,8.000000  ,0.006403  
5.746403  ,5.300005  ,-19.691225,5.306584  ,-19.718000,7.999301  ,8.000000  ,0.006403  
5.750038  ,5.300005  ,-19.691225,5.306584  ,-19.718000,7.999301  ,8.000000  ,0.006403  
5.754100  ,5.300951  ,-19.771212,5.306584  ,-19.718000,7.999334  ,8.000000  ,0.005982  
5.758009  ,5.300951  ,-19.771212,5.306584  ,-19.718000,7.999334  ,8.000000  ,0.005982  
5.762557  ,5.301913  ,-19.851200,5.307895  ,-19.917527,7.999366  ,8.000000  ,0.005556  
5.766184  ,5.301913  ,-19.851200,5.307895  ,-19.917527,7.999366  ,8.000000  ,0.005556  
5.770145  ,5.301913  ,-19.851200,5.307895  ,-19.917527,7.999366  ,8.000000  ,0.005556  
5.774054  ,5.302852  ,-19.931188,5.307895  ,-19.917527,7.999396  ,8.000000  ,0.005130  
5.778048  ,5.302852  ,-19.931188,5.307895  ,-19.917527,7.999396  ,8.000000  ,0.005130  
5.782998  ,5.303784  ,-20.011177,5.307895  ,-19.917527,7.999425  ,8.000000  ,0.004711  
5.786037  ,5.303784  ,-20.011177,5.307895  ,-19.917527,7.999425  ,8.000000  ,0.004711  
5.790189  ,5.303784  ,-20.011177,5.307895  ,-19.917527,7.999425  ,8.000000  ,0.004711  
5.794213  ,5.304670  ,-20.091167,5.309173  ,-20.117054,7.999452  ,8.000000  ,0.004345  
5.798473  ,5.304670  ,-20.091167,5.309173  ,-20.117054,7.999452  ,8.000000  ,0.004345  
5.802812  ,5.305526  ,-20.171157,5.309173  ,-20.117054,7.999478  ,8.000000  ,0.003979  
5.806150  ,5.305526  ,-20.171157,5.309173  ,-20.117054,7.999478  ,8.000000  ,0.003979  
5.809986  ,5.305526  ,-20.171157,5.309173  ,-20.117054,7.999478  ,8.000000  ,0.003979  
5.814051  ,5.306313  ,-20.251148,5.310395  ,-20.316581,7.999503  ,8.000000  ,0.003708  
5.818084  ,5.306313  ,-20.251148,5.310395  ,-20.316581,7.999503  ,8.000000  ,0.003708  
5.822908  ,5.307048  ,-20.331139,5.310395  ,-20.316581,7.999526  ,8.000000  ,0.003431  
5.826257  ,5.307048  ,-20.331139,5.310395  ,-20.316581,7.999526  ,8.000000  ,0.003431  
5.829939  ,5.307048  ,-20.331139,5.310395  ,-20.316581,7.999526  ,8.000000  ,0.003431  
5.834064  ,5.307692  ,-20.411132,5.310395  ,-20.316581,7.999549  ,8.000000  ,0.003244  
5.838053  ,5.307692  ,-20.411132,5.310395  ,-20.316581,7.999549  ,8.000000  ,0.003244  
5.842721  ,5.308290  ,-20.491126,5.311537  ,-20.516110,7.999570  ,8.000000  ,0.003117  
5.846111  ,5.308290  ,-20.491126,5.311537  ,-20.516110,7.999570  ,8.000000  ,0.003117  
5.849933  ,5.308290  ,-20.491126,5.311537  ,-20.516110,7.999570  ,8.000000  ,0.003117  
5.854042  ,5.308882  ,-20.571119,5.311537  ,-20.516110,7.999591  ,8.000000  ,0.002941  
5.857973  ,5.308882  ,-20.571119,5.311537  ,-20.516110,7.999591  ,8.000000  ,0.002941  
5.862531  ,5.309436  ,-20.651113,5.312576  ,-20.715638,7.999610  ,8.000000  ,0.002844  
5.866100  ,5.309436  ,-20.651113,5.312576  ,-20.715638,7.999610  ,8.000000  ,0.002844  
5.870102  ,5.309436  ,-20.651113,5.312576  ,-20.715638,7.999610  ,8.000000  ,0.002844  
5.874109  ,5.309976  ,-20.731108,5.312576  ,-20.715638,7.999629  ,8.000000  ,0.002670  
5.878026  ,5.309976  ,-20.731108,5.312576  ,-20.715638,7.999629  ,8.000000  ,0.002670  
5.882615  ,5.310476  ,-20.811102,5.312576  ,-20.715638,7.999646  ,8.000000  ,0.002536  
5.886582  ,5.310476  ,-20.811102,5.312576  ,-20.715638,7.999646  ,8.000000  ,0.002536  
5.890348  ,5.310476  ,-20.811102,5.312576  ,-20.715638,7.999646  ,8.000000  ,0.002536  
5.894483  ,5.310966  ,-20.891097,5.313487  ,-20.915167,7.999663  ,8.000000  ,0.002430  
5.898522  ,5.310966  ,-20.891097,5.313487  ,-20.915167,7.999663  ,8.000000  ,0.002430  
5.905586  ,5.311424  ,-20.971093,5.313487  ,-20.915167,7.999679  ,8.000000  ,0.002276  
5.908585  ,5.311424  ,-20.971093,5.313487  ,-20.915167,7.999679  ,8.000000  ,0.002276  
5.910740  ,5.311424  ,-20.971093,5.313487  ,-20.915167,7.999679  ,8.000000  ,0.002276  
5.914807  ,5.311887  ,-21.051088,5.314248  ,-21.114697,7.999695  ,8.000000  ,0.002174  
5.919027  ,5.311887  ,-21.051088,5.314248  ,-21.114697,7.999695  ,8.000000  ,0.002174  
5.924429  ,5.312334  ,-21.131084,5.314248  ,-21.114697,7.999709  ,8.000000  ,0.001962  
5.926957  ,5.312334  ,-21.131084,5.314248  ,-21.114697,7.999709  ,8.000000  ,0.001962  
5.930253  ,5.312334  ,-21.131084,5.314248  ,-21.114697,7.999709  ,8.000000  ,0.001962  
5.934725  ,5.312804  ,-21.211080,5.314248  ,-21.114697,7.999723  ,8.000000  ,0.001729  
5.938219  ,5.312804  ,-21.211080,5.314248  ,-21.114697,7.999723  ,8.000000  ,0.001729  
5.943692  ,5.313280  ,-21.291076,5.314837  ,-21.314228,7.999736  ,8.000000  ,0.001512  
5.946369  ,5.313280  ,-21.291076,5.314837  ,-21.314228,7.999736  ,8.000000  ,0.001512  
5.950460  ,5.313280  ,-21.291076,5.314837  ,-21.314228,7.999736  ,8.000000  ,0.001512  
5.954331  ,5.313798  ,-21.371072,5.314837  ,-21.314228,7.999749  ,8.000000  ,0.001152  
5.958508  ,5.313798  ,-21.371072,5.314837  ,-21.314228,7.999749  ,8.000000  ,0.001152  
5.963235  ,5.314330  ,-21.451067,5.315232  ,-21.513759,7.999761  ,8.000000  ,0.000845  
5.965979  ,5.314330  ,-21.451067,5.315232  ,-21.513759,7.999761  ,8.000000  ,0.000845  
5.970068  ,5.314330  ,-21.451067,5.315232  ,-21.513759,7.999761  ,8.000000  ,0.000845  
5.974234  ,5.314862  ,-21.531063,5.315232  ,-21.513759,7.999772  ,8.000000  ,0.000385  
5.978596  ,5.314862  ,-21.531063,5.315232  ,-21.513759,7.999772  ,8.000000  ,0.000385  
5.983466  ,5.315362  ,-21.611059,5.315232  ,-21.513759,7.999783  ,8.000000  ,0.000044  
5.986441  ,5.315362  ,-21.611059,5.315232  ,-21.513759,7.999783  ,8.000000  ,0.000044  
5.990282  ,5.315362  ,-21.611059,5.315232  ,-21.513759,7.999783  ,8.000000  ,0.000044  
5.994128  ,5.315865  ,-21.691056,5.315410  ,-21.713290,7.999793  ,8.000000  ,0.000448  
5.998180  ,5.315865  ,-21.691056,5.315410  ,-21.713290,7.999793  ,8.000000  ,0.000448  
6.002758  ,5.316345  ,-21.771052,5.315410  ,-21.713290,7.999803  ,8.000000  ,0.000952  
6.006108  ,5.316345  ,-21.771052,5.315410  ,-21.713290,7.999803  ,8.000000  ,0.000952  
6.010441  ,5.316345  ,-21.771052,5.315410  ,-21.713290,7.999803  ,8.000000  ,0.000952  
6.014472  ,5.316830  ,-21.851049,5.315350  ,-21.912821,7.999812  ,8.000000  ,0.001381  
6.018692  ,5.316830  ,-21.851049,5.315350  ,-21.912821,7.999812  ,8.000000  ,0.001381  
6.023107  ,5.317289  ,-21.931046,5.315350  ,-21.912821,7.999821  ,8.000000  ,0.001967  
6.026110  ,5.317289  ,-21.931046,5.315350  ,-21.912821,7.999821  ,8.000000  ,0.001967  
6.030236  ,5.317289  ,-21.931046,5.315350  ,-21.912821,7.999821  ,8.000000  ,0.001967  
6.034337  ,5.317744  ,-22.011043,5.315350  ,-21.912821,7.999830  ,8.000000  ,0.002551  
6.038156  ,5.317744  ,-22.011043,5.315350  ,-21.912821,7.999830  ,8.000000  ,0.002551  
6.042794  ,5.318164  ,-22.091040,5.315033  ,-22.112352,7.999838  ,8.000000  ,0.003068  
6.046107  ,5.318164  ,-22.091040,5.315033  ,-22.112352,7.999838  ,8.000000  ,0.003068  
6.050686  ,5.318164  ,-22.091040,5.315033  ,-22.112352,7.999838  ,8.000000  ,0.003068  
6.054324  ,5.318567  ,-22.171037,5.315033  ,-22.112352,7.999846  ,8.000000  ,0.003710  
6.058112  ,5.318567  ,-22.171037,5.315033  ,-22.112352,7.999846  ,8.000000  ,0.003710  
6.062977  ,5.318919  ,-22.251035,5.314437  ,-22.311883,7.999853  ,8.000000  ,0.004210  
6.065956  ,5.318919  ,-22.251035,5.314437  ,-22.311883,7.999853  ,8.000000  ,0.004210  
6.070028  ,5.318919  ,-22.251035,5.314437  ,-22.311883,7.999853  ,8.000000  ,0.004210  
6.074321  ,5.319237  ,-22.331033,5.314437  ,-22.311883,7.999860  ,8.000000  ,0.004886  
6.078216  ,5.319237  ,-22.331033,5.314437  ,-22.311883,7.999860  ,8.000000  ,0.004886  
6.082960  ,5.319486  ,-22.411031,5.314437  ,-22.311883,7.999867  ,8.000000  ,0.005493  
6.086987  ,5.319486  ,-22.411031,5.314437  ,-22.311883,7.999867  ,8.000000  ,0.005493  
6.090342  ,5.319486  ,-22.411031,5.314437  ,-22.311883,7.999867  ,8.000000  ,0.005493  
6.094132  ,5.319683  ,-22.491030,5.313543  ,-22.511412,7.999873  ,8.000000  ,0.006017  
6.098178  ,5.319683  ,-22.491030,5.313543  ,-22.511412,7.999873  ,8.000000  ,0.006017  
6.103325  ,5.319793  ,-22.571028,5.313543  ,-22.511412,7.999879  ,8.000000  ,0.006611  
6.106414  ,5.319793  ,-22.571028,5.313543  ,-22.511412,7.999879  ,8.000000  ,0.006611  
6.110250  ,5.319793  ,-22.571028,5.313543  ,-22.511412,7.999879  ,8.000000  ,0.006611  
6.114405  ,5.319832  ,-22.651027,5.312332  ,-22.710940,7.999885  ,8.000000  ,0.007036  
6.118142  ,5.319832  ,-22.651027,5.312332  ,-22.710940,7.999885  ,8.000000  ,0.007036  
6.123685  ,5.319766  ,-22.731026,5.312332  ,-22.710940,7.999890  ,8.000000  ,0.007589  
6.126489  ,5.319766  ,-22.731026,5.312332  ,-22.710940,7.999890  ,8.000000  ,0.007589  
6.130391  ,5.319766  ,-22.731026,5.312332  ,-22.710940,7.999890  ,8.000000  ,0.007589  
6.134174  ,5.319612  ,-22.811025,5.310787  ,-22.910465,7.999895  ,8.000000  ,0.007879  
6.138212  ,5.319612  ,-22.811025,5.310787  ,-22.910465,7.999895  ,8.000000  ,0.007879  
6.142608  ,5.319336  ,-22.891023,5.310787  ,-22.910465,7.999900  ,8.000000  ,0.008364  
6.146321  ,5.319336  ,-22.891023,5.310787  ,-22.910465,7.999900  ,8.000000  ,0.008364  
6.150211  ,5.319336  ,-22.891023,5.310787  ,-22.910465,7.999900  ,8.000000  ,0.008364  
6.154212  ,5.318956  ,-22.971021,5.310787  ,-22.910465,7.999905  ,8.000000  ,0.008745  
6.158931  ,5.318956  ,-22.971021,5.310787  ,-22.910465,7.999905  ,8.000000  ,0.008745  
6.162847  ,5.318437  ,-23.051019,5.308888  ,-23.109987,7.999910  ,8.000000  ,0.008878  
6.166269  ,5.318437  ,-23.051019,5.308888  ,-23.109987,7.999910  ,8.000000  ,0.008878  
6.170481  ,5.318437  ,-23.051019,5.308888  ,-23.109987,7.999910  ,8.000000  ,0.008878  
6.174252  ,5.317800  ,-23.131015,5.308888  ,-23.109987,7.999914  ,8.000000  ,0.009150  
6.178220  ,5.317800  ,-23.131015,5.308888  ,-23.109987,7.999914  ,8.000000  ,0.009150  
6.182870  ,5.317011  ,-23.211011,5.306621  ,-23.309506,7.999918  ,8.000000  ,0.009080  
6.186743  ,5.317011  ,-23.211011,5.306621  ,-23.309506,7.999918  ,8.000000  ,0.009080  
6.190377  ,5.317011  ,-23.211011,5.306621  ,-23.309506,7.999918  ,8.000000  ,0.009080  
6.194127  ,5.316118  ,-23.291005,5.306621  ,-23.309506,7.999922  ,8.000000  ,0.009250  
6.198231  ,5.316118  ,-23.291005,5.306621  ,-23.309506,7.999922  ,8.000000  ,0.009250  
6.203209  ,5.315166  ,-23.370998,5.306621  ,-23.309506,7.999926  ,8.000000  ,0.009362  
6.206187  ,5.315166  ,-23.370998,5.306621  ,-23.309506,7.999926  ,8.000000  ,0.009362  
6.210305  ,5.315166  ,-23.370998,5.306621  ,-23.309506,7.999926  ,8.000000  ,0.009362  
